State,Date,Time,Cumulative case count,Cumulative deaths
Western Australia,27/05/2020,18:14,570,
New South Western Australiales,27/05/2020,20:00,3090,
Victoria,28/05/2020,11:43,1628,
Australian Capital Territory,28/05/2020,14:32,107,
South Australia,28/05/2020,15:00,440,
Western Australia,28/05/2020,17:30,577,
Tasmania,28/05/2020,18:00,228,
New South Western Australiales,28/05/2020,20:00,3092,
Australian Capital Territory,29/05/2020,13:20,107,
Victoria,29/05/2020,14:50,1634,
Queensland,29/05/2020,15:00,1058,
Western Australia,29/05/2020,17:00,585,
New South Western Australiales,29/05/2020,20:00,3092,
Victoria,30/05/2020,10:42,1645,
Queensland,30/05/2020,13:30,1058,
South Australia,30/05/2020,15:00,440,
Western Australia,30/05/2020,15:45,586,
New South Western Australiales,30/05/2020,20:00,3095,
Victoria,31/05/2020,11:25,1649,
Australian Capital Territory,31/05/2020,12:30,107,
Queensland,31/05/2020,15:00,1058,
South Australia,31/05/2020,15:00,440,
Western Australia,31/05/2020,15:30,589,
Tasmania,31/05/2020,18:00,228,
New South Western Australiales,31/05/2020,20:00,3098,
Northern Territory,1/06/2020,8:00,30,
Victoria,1/06/2020,10:50,1653,
Australian Capital Territory,1/06/2020,12:30,107,
Western Australia,1/06/2020,13:40,591,
Queensland,1/06/2020,15:00,1058,
New South Western Australiales,2/06/2020,11:10,3104,
Victoria,2/06/2020,11:30,1663,
Queensland,2/06/2020,17:30,1059,
Western Australia,2/06/2020,17:30,591,
Tasmania,2/06/2020,17:30,228,
South Australia,2/06/2020,17:30,440,
Australian Capital Territory,2/06/2020,17:30,107,
New South Western Australiales,2/06/2020,20:00,3104,
Western Australia,3/06/2020,15:57,592,
New South Western Australiales,3/06/2020,20:00,3106,
Victoria,4/06/2020,15:10,1678,
Western Australia,4/06/2020,17:00,592,
Australian Capital Territory,4/06/2020,17:00,107,
Northern Territory,4/06/2020,17:00,29,
Queensland,4/06/2020,17:00,1060,
South Australia,4/06/2020,17:00,440,
Tasmania,4/06/2020,17:00,228,
Victoria,5/06/2020,10:27,1681,
New South Western Australiales,4/06/2020,20:00,3110,
Western Australia,5/06/2020,16:12,596,
New South Western Australiales,5/06/2020,20:00,3110,
Queensland,6/06/2020,12:00,1061,
Western Australia,6/06/2020,12:32,599,
Victoria,6/06/2020,14:00,1681,
South Australia,6/06/2020,15:00,440,
New South Western Australiales,6/06/2020,20:00,3109,
Victoria,7/06/2020,11:30,1685,
Queensland,7/06/2020,12:00,1061,
Australian Capital Territory,7/06/2020,13:00,108,
Western Australia,7/06/2020,15:00,599,
New South Western Australiales,7/06/2020,20:00,3112,
Northern Territory,8/06/2020,8:30,29,
Victoria,8/06/2020,10:30,1687,
Queensland,8/06/2020,12:00,1062,
Australian Capital Territory,8/06/2020,13:00,108,
South Australia,8/06/2020,15:00,440,
Western Australia,8/06/2020,17:00,599,
Tasmania,8/06/2020,18:00,228,
New South Western Australiales,8/06/2020,20:00,3114,
Victoria,9/06/2020,10:00,1687,
Western Australia,9/06/2020,16:38,599,
New South Western Australiales,9/06/2020,20:00,3117,
Victoria,10/06/2020,12:21,1691,
Western Australia,10/06/2020,16:45,601,
South Australia,10/06/2020,17:00,440,
Tasmania,10/06/2020,18:00,228,
New South Western Australiales,10/06/2020,20:00,3117,
Victoria,11/06/2020,11:00,1699,
Queensland,11/06/2020,12:00,1063,
Australian Capital Territory,11/06/2020,13:40,108,
Western Australia,12/06/2020,13:40,602,
Victoria,12/06/2020,15:04,1703,
New South Western Australiales,12/06/2020,11:00,3119,
Queensland,13/06/2020,16:30,1065,
Victoria,13/06/2020,16:41,1711,
New South Western Australiales,13/06/2020,20:00,3128,
Queensland,14/06/2020,12:00,1065,
Victoria,14/06/2020,12:50,1720,
Western Australia,14/06/2020,13:20,602,
New South Western Australiales,14/06/2020,20:00,3131,
Victoria,15/06/2020,12:40,1732,
Western Australia,15/06/2020,15:00,602,
New South Western Australiales,15/06/2020,20:00,3134,
Victoria,16/06/2020,11:30,1741,
Queensland,16/06/2020,12:00,1065,
Australian Capital Territory,16/06/2020,12:00,108,
Western Australia,16/06/2020,16:00,602,
South Australia,16/06/2020,17:00,440,
Tasmania,16/06/2020,18:00,228,
New South Western Australiales,16/06/2020,20:00,3135,
Northern Territory,17/06/2020,8:30,29,
Australian Capital Territory,17/06/2020,14:30,108,
Victoria,17/06/2020,14:45,1762,
Queensland,17/06/2020,15:00,1066,
South Australia,17/06/2020,15:00,440,
Western Australia,17/06/2020,17:00,602,
Tasmania,17/06/2020,18:00,228,
New South Western Australiales,17/06/2020,20:00,3137,
Queensland,18/06/2020,12:00,1066,
Victoria,18/06/2020,14:15,1780,
Western Australia,18/06/2020,14:45,603,
New South Western Australiales,18/06/2020,20:00,3143,
Western Australia,19/06/2020,13:03,603,
Victoria,19/06/2020,14:47,1792,
New South Western Australiales,19/06/2020,20:00,3144,
Western Australia,20/06/2020,12:00,604,
Victoria,20/06/2020,12:00,1817,
New South Western Australiales,20/06/2020,20:00,3149,
Queensland,21/06/2020,12:00,1066,
Australian Capital Territory,21/06/2020,12:30,108,
Victoria,21/06/2020,15:25,1836,
Western Australia,21/06/2020,17:00,605,
South Australia,21/06/2020,17:00,440,
Tasmania,21/06/2020,18:00,228,
New South Western Australiales,21/06/2020,20:00,3151,
Northern Territory,22/06/2020,8:30,29,
Victoria,22/06/2020,12:00,1847,
New South Western Australiales,22/06/2020,20:00,3159,
Northern Territory,23/06/2020,8:30,29,
Queensland,23/06/2020,12:00,1066,
Australian Capital Territory,23/06/2020,12:00,108,
Victoria,23/06/2020,14:16,1864,
Western Australia,23/06/2020,14:39,607,
South Australia,23/06/2020,15:00,440,
Tasmania,23/06/2020,18:00,228,
New South Western Australiales,23/06/2020,20:00,3159,
Victoria,24/06/2020,9:30,1884,20
Western Australia,24/06/2020,15:00,607,
South Australia,24/06/2020,15:00,440,
New South Western Australiales,24/06/2020,20:00,3162,51
Queensland,25/06/2020,12:00,1066,
Western Australia,25/06/2020,15:40,608,
Victoria,25/06/2020,16:15,1917,
New South Western Australiales,25/06/2020,20:00,3168,
Victoria,26/06/2020,12:50,1947,
Western Australia,26/06/2020,13:47,608,
Queensland,26/06/2020,12:00,1067,
New South Western Australiales,26/06/2020,20:00,3174,
Western Australia,27/06/2020,14:00,608,
Victoria,27/06/2020,15:20,1987,
New South Western Australiales,27/06/2020,20:00,3177,
Western Australia,28/06/2020,11:10,609,
Victoria,28/06/2020,14:15,2028,
New South Western Australiales,28/06/2020,20:00,3184,
Western Australia,29/06/2020,15:15,609,
South Australia,29/06/2020,15:15,443,
Victoria,29/06/2020,16:30,2099,
New South Western Australiales,29/06/2020,20:00,3189,
Victoria,30/06/2020,14:00,2159,
Western Australia,30/06/2020,14:30,611,
New South Western Australiales,30/06/2020,20:00,3203,
Victoria,1/07/2020,15:00,2231,
Western Australia,1/07/2020,15:29,611,
Australian Capital Territory,1/07/2020,15:31,108,
Queensland,1/07/2020,12:00,1067,
New South Western Australiales,1/07/2020,20:00,3211,
Northern Territory,2/07/2020,9:00,30,
Victoria,2/07/2020,14:25,2303,
New South Western Australiales,2/07/2020,20:00,3211,
Victoria,3/07/2020,11:00,2368,
Western Australia,3/07/2020,14:00,611,
New South Western Australiales,3/07/2020,11:00,3216,
Western Australia,4/07/2020,14:45,612,
Queensland,4/07/2020,17:00,1067,
Australian Capital Territory,4/07/2020,17:00,108,
Northern Territory,4/07/2020,17:30,31,
Victoria,4/07/2020,17:30,2469,
New South Western Australiales,4/07/2020,20:00,3230,
Western Australia,5/07/2020,14:58,618,
Victoria,5/07/2020,15:28,2536,21
New South Western Australiales,5/07/2020,20:00,3240,
Victoria,6/07/2020,15:30,2660,22
South Australia,6/07/2020,16:30,443,
Western Australia,6/07/2020,17:00,621,
New South Western Australiales,6/07/2020,20:00,3244,
Victoria,7/07/2020,13:00,2824,
Queensland,7/07/2020,14:00,1068,
New South Western Australiales,7/07/2020,20:00,3251,
Victoria,8/07/2020,14:00,2942,
New South Western Australiales,8/07/2020,14:00,3251,
Australian Capital Territory,8/07/2020,14:10,111,
Western Australia,8/07/2020,14:30,624,
New South Western Australiales,8/07/2020,20:00,3264,
Australian Capital Territory,9/07/2020,14:10,112,
Victoria,9/07/2020,14:15,3098,
Western Australia,9/07/2020,16:50,627,
New South Western Australiales,9/07/2020,20:00,3278,
Northern Territory,10/07/2020,9:00,32,
Australian Capital Territory,10/07/2020,13:40,113,
Victoria,10/07/2020,17:00,3379,
New South Western Australiales,10/07/2020,20:00,3285,
Victoria,11/07/2020,13:40,3560,23
Queensland,11/07/2020,13:40,1070,
Australian Capital Territory,11/07/2020,13:40,113,
Western Australia,11/07/2020,14:10,634,
Victoria,12/07/2020,11:08,3799,24
New South Western Australiales,11/07/2020,20:00,3289,
Western Australia,12/07/2020,14:27,635,
Australian Capital Territory,12/07/2020,16:34,113,
New South Western Australiales,12/07/2020,20:00,3303,
Queensland,13/07/2020,11:39,1071,
Australian Capital Territory,13/07/2020,14:16,113,
Western Australia,13/07/2020,14:23,635,
Victoria,13/07/2020,15:13,3967,
New South Western Australiales,13/07/2020,20:00,3316,
Victoria,14/07/2020,,4224,26
Australian Capital Territory,14/07/2020,13:00,113,
Western Australia,14/07/2020,14:16,636,
New South Western Australiales,14/07/2020,20:00,3328,
Victoria,15/07/2020,11:15,4448,27
Australian Capital Territory,15/07/2020,14:15,113,
Western Australia,15/07/2020,16:00,644,
New South Western Australiales,15/07/2020,20:00,3338,
Australian Capital Territory,16/07/2020,10:00,113,
Victoria,16/07/2020,11:00,4750,29
Western Australia,16/07/2020,14:20,646,
South Australia,16/07/2020,16:00,444,
New South Western Australiales,16/07/2020,20:00,3346,
Victoria,17/07/2020,11:45,5165,32
Western Australia,17/07/2020,17:00,648,
New South Western Australiales,17/07/2020,20:00,3361,
Victoria,18/07/2020,11:00,5353,35
Western Australia,18/07/2020,14:00,651,
New South Western Australiales,18/07/2020,20:00,3379,
Australian Capital Territory,19/07/2020,13:44,113,
Western Australia,19/07/2020,14:18,651,
Queensland,19/07/2020,12:00,1071,
South Australia,19/07/2020,,444,
Northern Territory,19/07/2020,9:00,32,
Victoria,19/07/2020,,5696,38
New South Western Australiales,19/07/2020,20:00,3399,
Northern Territory,20/07/2020,9:00,32,
Australian Capital Territory,20/07/2020,12:50,113,
Victoria,20/07/2020,14:00,5942,39
Queensland,20/07/2020,14:38,1072,
Western Australia,20/07/2020,15:22,651,
New South Western Australiales,20/07/2020,20:00,3410,
Northern Territory,21/07/2020,9:00,32,
Victoria,21/07/2020,11:00,6289,42
Australian Capital Territory,21/07/2020,12:11,113,
Western Australia,21/07/2020,17:00,651,
Queensland,21/07/2020,17:00,1072,
Tasmania,21/07/2020,18:00,229,
New South Western Australiales,21/07/2020,20:00,3425,
Northern Territory,22/07/2020,9:00,32,
Victoria,22/07/2020,11:00,6739,44
Australian Capital Territory,22/07/2020,14:05,113,
Queensland,22/07/2020,15:26,1073,
Western Australia,22/07/2020,17:32,651,
South Australia,22/07/2020,17:00,446,
Tasmania,22/07/2020,17:00,229,
New South Western Australiales,22/07/2020,20:00,3444,
Victoria,23/07/2020,11:05,7125,49
Queensland,23/07/2020,12:00,1074,
Australian Capital Territory,23/07/2020,12:30,113,
Western Australia,23/07/2020,15:30,654,
South Australia,23/07/2020,17:00,447,
New South Western Australiales,23/07/2020,20:00,3451,
Queensland,24/07/2020,12:00,1076,
Australian Capital Territory,24/07/2020,13:45,113,
Victoria,24/07/2020,16:00,7405,56
New South Western Australiales,24/07/2020,20:00,3465,
Victoria,25/07/2020,12:45,7744,61
Western Australia,25/07/2020,15:00,656,
New South Western Australiales,25/07/2020,20:00,3479,
Victoria,26/07/2020,11:25,8181,71
Australian Capital Territory,26/07/2020,12:19,113,
Western Australia,26/07/2020,14:10,658,
Australian Capital Territory,27/07/2020,11:38,113,
Western Australia,27/07/2020,13:33,658,
Victoria,27/07/2020,15:30,8696,77
New South Western Australiales,27/07/2020,20:00,3510,
Victoria,28/07/2020,11:45,9049,83
Australian Capital Territory,28/07/2020,12:45,113,
Western Australia,28/07/2020,15:00,659,
New South Western Australiales,28/07/2020,20:00,3529,
Victoria,29/07/2020,12:00,9304,92
Western Australia,29/07/2020,13:30,661,
Queensland,29/07/2020,16:20,1079,
New South Western Australiales,29/07/2020,20:00,3547,
Victoria,30/07/2020,11:00,9998,105
Western Australia,30/07/2020,15:30,665,
Queensland,30/07/2020,16:46,1082,
South Australia,30/07/2020,17:00,449,
New South Western Australiales,30/07/2020,20:00,3567,
Victoria,31/07/2020,11:00,10577,113
Queensland,31/07/2020,13:00,1083,
Western Australia,31/07/2020,16:30,666,
Northern Territory,31/07/2020,16:30,33,
South Australia,31/07/2020,17:00,450,
New South Western Australiales,31/07/2020,20:00,3567,52
Northern Territory,1/08/2020,9:45,34,
Victoria,1/08/2020,11:30,10931,116
Queensland,1/08/2020,12:00,1084,
Western Australia,1/08/2020,15:00,668,
Queensland,2/08/2020,12:30,1085,
New South Western Australiales,2/08/2020,12:30,3595,
Australian Capital Territory,2/08/2020,13:20,113,
Western Australia,2/08/2020,14:10,641,
Victoria,2/08/2020,15:06,11557,123
South Australia,2/08/2020,21:00,453,
New South Western Australiales,2/08/2020,20:00,3608,
Australian Capital Territory,3/08/2020,12:16,113,
Western Australia,3/08/2020,13:52,641,
Victoria,3/08/2020,15:13,11937,136
South Australia,3/08/2020,17:00,455,
New South Western Australiales,3/08/2020,20:00,3620,
Victoria,4/08/2020,11:15,12335,147
Australian Capital Territory,4/08/2020,12:29,113,
Western Australia,4/08/2020,15:03,641,
South Australia,4/08/2020,17:00,456,
New South Western Australiales,4/08/2020,20:00,3631,
Victoria,5/08/2020,12:00,13035,162
Queensland,5/08/2020,12:00,1088,
Western Australia,5/08/2020,15:00,642,
South Australia,5/08/2020,17:00,456,
New South Western Australiales,5/08/2020,20:00,3643,
Australian Capital Territory,6/08/2020,11:43,113,
Victoria,6/08/2020,12:30,13469,170
Western Australia,6/08/2020,14:19,642,
New South Western Australiales,6/08/2020,20:00,3653,
Australian Capital Territory,7/08/2020,11:59,113,
Victoria,7/08/2020,12:35,13867,181
Western Australia,7/08/2020,14:00,642,
South Australia,7/08/2020,17:00,459,
New South Western Australiales,7/08/2020,20:00,3662,
Victoria,8/08/2020,11:15,14283,193
Queensland,8/08/2020,13:00,1088,
Western Australia,8/08/2020,14:30,642,
New South Western Australiales,9/08/2020,11:00,3672,
Victoria,9/08/2020,11:45,14569,210
Australian Capital Territory,9/08/2020,12:36,113,
New South Western Australiales,9/08/2020,20:00,3686,
Victoria,10/08/2020,9:20,14957,228
Australian Capital Territory,10/08/2020,13:59,113,
Western Australia,10/08/2020,17:01,642,
Queensland,10/08/2020,17:23,1089,
New South Western Australiales,10/08/2020,20:00,3708,
Victoria,11/08/2020,8:55,15251,246
Australian Capital Territory,11/08/2020,14:55,113,
Western Australia,11/08/2020,15:06,642,
New South Western Australiales,11/08/2020,20:00,3726,
Victoria,12/08/2020,9:00,15646,267
Tasmania,12/08/2020,17:00,230,
New South Western Australiales,12/08/2020,20:00,3738,53
Victoria,13/08/2020,9:00,15863,275
Australian Capital Territory,13/08/2020,12:55,113,
Western Australia,13/08/2020,13:43,644,
New South Western Australiales,13/08/2020,20:00,3747,
Victoria,14/08/2020,8:54,16234,289
Australian Capital Territory,14/08/2020,14:16,113,
Queensland,14/08/2020,14:30,1092,
Western Australia,14/08/2020,14:51,645,
New South Western Australiales,14/08/2020,20:00,3756,
Victoria,15/08/2020,8:55,16517,293
Australian Capital Territory,15/08/2020,12:24,113,
Western Australia,15/08/2020,14:30,646,
New South Western Australiales,15/08/2020,20:00,3761,54
Australian Capital Territory,16/08/2020,12:00,113,
Victoria,16/08/2020,12:00,16764,309
Northern Territory,16/08/2020,12:30,34,
Western Australia,16/08/2020,14:30,646,
South Australia,16/08/2020,15:00,461,
New South Western Australiales,16/08/2020,20:00,3768,
Victoria,17/08/2020,8:30,17027,334
Western Australia,17/08/2020,15:00,646,
New South Western Australiales,17/08/2020,20:00,3770,
Victoria,18/08/2020,9:00,17238,351
Western Australia,18/08/2020,14:17,647,
New South Western Australiales,18/08/2020,20:00,3777,
Victoria,19/08/2020,8:54,17446,363
Queensland,19/08/2020,12:00,1092,
Western Australia,19/08/2020,14:50,651,
New South Western Australiales,19/08/2020,20:00,3782,
Victoria,20/08/2020,9:30,17683,376
Queensland,20/08/2020,12:00,1093,
New South Western Australiales,20/08/2020,20:00,3783,
Victoria,21/08/2020,9:00,17852,385
Australian Capital Territory,21/08/2020,11:52,113,
New South Western Australiales,21/08/2020,20:00,3792,
Victoria,22/08/2020,9:31,18034,398
Australian Capital Territory,22/08/2020,12:00,113,
Western Australia,22/08/2020,13:54,651,
New South Western Australiales,22/08/2020,20:00,3796,
Victoria,23/08/2020,10:10,18231,415
Australian Capital Territory,23/08/2020,11:56,113,
Western Australia,23/08/2020,13:10,652,
Queensland,23/08/2020,14:20,1105,
South Australia,23/08/2020,17:00,463,
New South Western Australiales,23/08/2020,20:00,3799,
Victoria,24/08/2020,9:16,18330,430
Western Australia,24/08/2020,16:00,653,
Queensland,24/08/2020,16:00,1106,
New South Western Australiales,24/08/2020,20:00,3802,54
Victoria,25/08/2020,8:54,18464,438
Australian Capital Territory,25/08/2020,13:06,113,
New South Western Australiales,25/08/2020,20:00,3808,
Victoria,26/08/2020,9:09,18608,462
Australian Capital Territory,26/08/2020,12:41,113,
Western Australia,26/08/2020,13:18,653,
Queensland,26/08/2020,14:00,1108,
Victoria,27/08/2020,9:00,18714,485
New South Western Australiales,26/08/2020,20:00,3817,
Victoria,28/08/2020,10:20,18822,496
New South Western Australiales,27/08/2020,20:00,3830,
Australian Capital Territory,28/08/2020,12:00,113,
Western Australia,28/08/2020,14:36,655,
New South Western Australiales,28/08/2020,20:00,3844,
Victoria,29/08/2020,8:29,18903,513
Western Australia,29/08/2020,15:23,655,
New South Western Australiales,29/08/2020,20:00,3851,
Victoria,30/08/2020,11:00,19015,524
Western Australia,30/08/2020,13:30,655,
New South Western Australiales,30/08/2020,20:00,3861,
Victoria,31/08/2020,10:30,19080,565
Queensland,31/08/2020,12:00,1122,
Western Australia,31/08/2020,13:30,655,
New South Western Australiales,31/08/2020,20:00,3874,
Victoria,1/09/2020,9:00,19138,570
Western Australia,1/09/2020,13:18,655,
Queensland,1/09/2020,13:30,1124,
New South Western Australiales,1/09/2020,20:00,3890,
Victoria,2/09/2020,8:30,19224,576
Queensland,2/09/2020,12:00,1126,
New South Western Australiales,2/09/2020,20:00,3902,
Victoria,3/09/2020,11:00,19336,591
Queensland,3/09/2020,12:00,1128,
New South Western Australiales,3/09/2020,20:00,3910,
Victoria,4/09/2020,10:00,19415,650
New South Western Australiales,4/09/2020,20:00,3915,
Victoria,5/09/2020,16:00,19479,661
Queensland,5/09/2020,12:00,1129,
South Australia,5/09/2020,17:00,464,
New South Western Australiales,5/09/2020,20:00,3925,
Victoria,6/09/2020,9:00,19538,666
Queensland,6/09/2020,12:00,1131,
Western Australia,6/09/2020,13:00,656,
New South Western Australiales,6/09/2020,20:00,3929,
Victoria,7/09/2020,9:00,19574,675
Queensland,7/09/2020,12:00,1133,
New South Western Australiales,7/09/2020,20:00,3937,
Western Australia,7/09/2020,15:00,657,
Victoria,8/09/2020,8:50,19615,683
Australian Capital Territory,8/09/2020,14:26,113,
Queensland,8/09/2020,15:10,1134,
Western Australia,8/09/2020,15:24,658,
South Australia,8/09/2020,17:00,465,
New South Western Australiales,8/09/2020,20:00,3946,
Victoria,9/09/2020,8:20,19688,694
Queensland,9/09/2020,9:45,1143,
New South Western Australiales,9/09/2020,20:00,3953,
Victoria,10/09/2020,8:30,19728,701
Australian Capital Territory,10/09/2020,12:15,113,
New South Western Australiales,10/09/2020,20:00,3963,
Western Australia,10/09/2020,14:10,659,
Victoria,11/09/2020,10:00,19767,710
Australian Capital Territory,11/09/2020,13:00,113,
New South Western Australiales,11/09/2020,20:00,3968,
Victoria,12/09/2020,12:50,19800,716
Queensland,12/09/2020,13:40,1149,
New South Western Australiales,12/09/2020,20:00,3977,
Victoria,13/09/2020,14:30,19835,723
New South Western Australiales,13/09/2020,20:00,3981,
Victoria,14/09/2020,9:00,19872,729
Australian Capital Territory,14/09/2020,15:36,113,
Western Australia,14/09/2020,14:47,659,
New South Western Australiales,14/09/2020,20:00,3987,
Victoria,15/09/2020,8:31,19911,
Queensland,15/09/2020,12:00,1150,
Western Australia,15/09/2020,13:03,659,
Australian Capital Territory,15/09/2020,13:07,113,
New South Western Australiales,15/09/2020,20:00,3996,
Victoria,16/09/2020,14:26,19943,737
Western Australia,16/09/2020,15:30,660,
New South Western Australiales,16/09/2020,20:00,4001,
Victoria,17/09/2020,9:00,19970,745
Australian Capital Territory,17/09/2020,14:05,113,
Western Australia,17/09/2020,13:07,661,
New South Western Australiales,17/09/2020,20:00,4007,
Victoria,18/09/2020,10:13,20012,750
Western Australia,18/09/2020,15:32,661,
New South Western Australiales,18/09/2020,20:48,4009,
Victoria,19/09/2020,14:54,20034,757
New South Western Australiales,19/09/2020,20:00,4011,55
Victoria,20/09/2020,10:00,20042,761
Western Australia,20/09/2020,13:00,662,
New South Western Australiales,20/09/2020,20:00,4015,
Victoria,21/09/2020,9:00,20051,763
Australian Capital Territory,21/09/2020,12:00,113,
Queensland,21/09/2020,12:00,1153,
Western Australia,21/09/2020,15:40,662,
New South Western Australiales,21/09/2020,20:00,4017,
Victoria,22/09/2020,8:59,20076,766
Western Australia,22/09/2020,16:30,665,
New South Western Australiales,22/09/2020,21:40,4023,
Victoria,23/09/2020,8:15,20100,771
New South Western Australiales,23/09/2020,20:00,4024,
Victoria,24/09/2020,9:00,20105,773
Queensland,24/09/2020,12:00,1153,
South Australia,24/09/2020,17:00,468,
Western Australia,24/09/2020,19:00,668,
New South Western Australiales,24/09/2020,20:00,4028,
Victoria,25/09/2020,9:00,20118,781
New South Western Australiales,26/09/2020,11:00,4029,
Queensland,26/09/2020,12:22,1156,
Victoria,26/09/2020,17:11,20129,782
Western Australia,26/09/2020,19:42,669,
New South Western Australiales,26/09/2020,20:00,4029,
Queensland,27/09/2020,11:46,1157,
Western Australia,27/09/2020,13:26,676,
Victoria,27/09/2020,14:42,20145,784
New South Western Australiales,27/09/2020,20:00,4029,
Victoria,28/09/2020,8:36,20149,787
Western Australia,28/09/2020,14:06,676,
New South Western Australiales,28/09/2020,20:00,4031,
Victoria,29/09/2020,9:00,20158,794
Western Australia,29/09/2020,17:30,684,
New South Western Australiales,29/09/2020,20:00,4035,
Victoria,30/09/2020,8:30,20171,798
Western Australia,30/09/2020,16:19,684,
New South Western Australiales,30/09/2020,20:00,4038,
Victoria,1/10/2020,9:00,20183,800
Western Australia,1/10/2020,14:00,685,
New South Western Australiales,1/10/2020,20:00,4042,
Victoria,2/10/2020,9:00,20191,802
New South Western Australiales,2/10/2020,20:00,4043,
Victoria,3/10/2020,13:00,20197,805
New South Western Australiales,3/10/2020,20:00,4045,
Western Australia,3/10/2020,13:30,686,
Victoria,4/10/2020,8:50,20209,806
Western Australia,4/10/2020,14:14,686,
New South Western Australiales,4/10/2020,20:00,4046,
Victoria,5/10/2020,14:26,20220,
Western Australia,5/10/2020,15:42,687,
New South Western Australiales,5/10/2020,20:00,4057,
Victoria,6/10/2020,16:00,20233,807
Queensland,6/10/2020,12:00,1160,
South Australia,6/10/2020,17:00,472,
New South Western Australiales,6/10/2020,20:00,4060,
Victoria,7/10/2020,10:00,20237,809
Western Australia,7/10/2020,14:30,688,
Australian Capital Territory,7/10/2020,16:15,113,
New South Western Australiales,7/10/2020,20:00,4072,
Victoria,8/10/2020,8:31,20247,
Australian Capital Territory,8/10/2020,13:33,113,
Western Australia,8/10/2020,13:40,690,
New South Western Australiales,8/10/2020,20:00,4082,
Victoria,9/10/2020,15:00,20257,
Western Australia,9/10/2020,17:29,692,
New South Western Australiales,9/10/2020,20:00,4084,
Victoria,10/10/2020,15:00,20269,
New South Western Australiales,10/10/2020,20:00,4088,
Australian Capital Territory,11/10/2020,12:56,113,
Western Australia,11/10/2020,15:08,694,
Victoria,11/10/2020,15:36,20281,810
Victoria,12/10/2020,8:40,20295,
New South Western Australiales,12/10/2020,12:19,4094,
